eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010081
eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010082
eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010083
eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010084
eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010085
eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010086
eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010087
eve:eve5,CounterfeitInPacking,epc:030001.0054321.100000010088
eve:eve4,LostAfterCommissioning,epc:030001.0012345.100000010093
eve:eve4,LostAfterCommissioning,epc:030001.0012345.100000010094
eve:eve4,LostAfterCommissioning,epc:030001.0012345.100000010095
eve:eve4,LostAfterCommissioning,epc:030001.0012345.100000010096
eve:eve4,LostAfterCommissioning,epc:030001.0012345.100000010097
eve:eve4,LostAfterCommissioning,epc:030001.0012345.100000010098
eve:eve4,LostAfterCommissioning,epc:030001.0012345.100000010099
eve:eve4,LostAfterCommissioning,epc:030001.0012345.1000000100100
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100181
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100182
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100183
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100184
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100185
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100186
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100187
eve:eve11,CounterfeitInPacking,epc:030001.0054321.1000000100188
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100193
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100194
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100195
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100196
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100197
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100198
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100199
eve:eve10,LostAfterCommissioning,epc:030001.0012345.1000000100200
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100281
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100282
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100283
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100284
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100285
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100286
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100287
eve:eve17,CounterfeitInPacking,epc:030001.0054321.1000000100288
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100293
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100294
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100295
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100296
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100297
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100298
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100299
eve:eve16,LostAfterCommissioning,epc:030001.0012345.1000000100300
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100388
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100387
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100386
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100385
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100384
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100383
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100382
eve:eve23,CounterfeitInPacking,epc:030001.0054321.1000000100381
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100400
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100399
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100398
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100397
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100396
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100395
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100394
eve:eve22,LostAfterCommissioning,epc:030001.0012345.1000000100393
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100488
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100487
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100486
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100485
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100484
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100483
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100482
eve:eve29,CounterfeitInPacking,epc:030001.0054321.1000000100481
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100500
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100499
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100498
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100497
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100496
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100495
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100494
eve:eve28,LostAfterCommissioning,epc:030001.0012345.1000000100493
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100588
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100587
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100586
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100585
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100584
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100583
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100582
eve:eve35,CounterfeitInPacking,epc:030001.0054321.1000000100581
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100600
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100599
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100598
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100597
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100596
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100595
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100594
eve:eve34,LostAfterCommissioning,epc:030001.0012345.1000000100593
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100688
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100687
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100686
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100685
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100684
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100683
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100682
eve:eve41,CounterfeitInPacking,epc:030001.0054321.1000000100681
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100700
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100699
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100698
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100697
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100696
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100695
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100694
eve:eve40,LostAfterCommissioning,epc:030001.0012345.1000000100693
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100788
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100787
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100786
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100785
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100784
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100783
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100782
eve:eve47,CounterfeitInPacking,epc:030001.0054321.1000000100781
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100793
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100794
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100795
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100796
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100797
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100798
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100799
eve:eve46,LostAfterCommissioning,epc:030001.0012345.1000000100800
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100888
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100887
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100886
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100885
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100884
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100883
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100882
eve:eve53,CounterfeitInPacking,epc:030001.0054321.1000000100881
eve:eve58,LostAfterCommissioning,epc:030001.0012345.10000001001000
eve:eve58,LostAfterCommissioning,epc:030001.0012345.1000000100999
eve:eve58,LostAfterCommissioning,epc:030001.0012345.1000000100998
eve:eve58,LostAfterCommissioning,epc:030001.0012345.1000000100997
eve:eve58,LostAfterCommissioning,epc:030001.0012345.1000000100996
eve:eve58,LostAfterCommissioning,epc:030001.0012345.1000000100995
eve:eve58,LostAfterCommissioning,epc:030001.0012345.1000000100994
eve:eve58,LostAfterCommissioning,epc:030001.0012345.1000000100993
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100900
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100899
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100898
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100897
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100896
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100895
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100894
eve:eve52,LostAfterCommissioning,epc:030001.0012345.1000000100893
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100988
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100987
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100986
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100985
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100984
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100983
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100982
eve:eve59,CounterfeitInPacking,epc:030001.0054321.1000000100981
